fft2D_1D_f_16384_16384|512_A3D_0x1_B3D_1x0
fft2D_1D_f_16384_16384|16_A3D_1x0_B3D_0x1
fft2D_1D_f_16384_16384|32_A3D_1x0_B3D_0x1
fft2D_1D_f_16384_16384|64_A3D_1x0_B3D_0x1
fft2D_1D_f_16384_16384|256_A3D_0x1_B3D_1x0
fft2D_1D_f_16384_16384|128_A3D_1x0_B3D_0x1
fft2D_1D_fb_16384_16384|128_A2D_0x1_B2D_1x0_C2D_0x1
fft2D_1D_fb_16384_16384|256_A2D_0x1_B2D_1x0_C2D_0x1
fft2D_1D_fb_16384_16384|64_A2D_0x1_B2D_1x0_C2D_0x1
fft2D_1D_fb_16384_16384|32_A2D_0x1_B2D_1x0_C2D_0x1
fft2D_1D_fb_16384_16384|16_A2D_0x1_B2D_1x0_C2D_0x1
fft2D_1D_fb_16384_16384|512_A2D_0x1_B2D_1x0_C2D_0x1