fft2D_2D_f_batch_4096_4096_32|8_32_A3D_01x00x10_B3D_00x01x10_KER2D_01x10
fft2D_2D_f_batch_4096_4096_32|4_32_A3D_01x00x10_B3D_00x01x10_KER2D_01x10
fft2D_2D_f_batch_4096_4096_32|4_8_A3D_00x10x01_B3D_10x00x01_KER2D_10x01
fft2D_2D_f_batch_4096_4096_32|4_16_A3D_01x00x10_B3D_00x01x10_KER2D_01x10
fft2D_2D_f_batch_4096_4096_32|16_32_A3D_01x00x10_B3D_00x01x10_KER2D_01x10
fft2D_2D_f_batch_4096_4096_32|4_4_A3D_00x01x10_B3D_01x00x10_KER2D_01x10
fft2D_2D_f_batch_1024_1024_512|2_8_A3D_01x00x10_B3D_00x01x10_KER2D_01x10
fft2D_2D_f_batch_1024_1024_512|2_256_A3D_01x00x10_B3D_00x01x10_KER2D_01x10
fft2D_2D_f_batch_1024_1024_512|2_16_A3D_00x10x01_B3D_10x00x01_KER2D_10x01
fft2D_2D_f_batch_1024_1024_512|2_32_A3D_00x01x10_B3D_01x00x10_KER2D_01x10
fft2D_2D_f_batch_1024_1024_512|2_128_A3D_00x10x01_B3D_10x00x01_KER2D_10x01
fft2D_2D_f_batch_1024_1024_512|4_32_A3D_01x00x10_B3D_00x01x10_KER2D_01x10
fft2D_2D_fb_batch_4096_4096_32|2_32_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_KER2D_10x01
fft2D_2D_fb_batch_4096_4096_32|2_16_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_KER2D_10x01
fft2D_2D_fb_batch_4096_4096_32|4_32_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_KER2D_10x01
fft2D_2D_fb_batch_4096_4096_32|8_32_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_KER2D_10x01
fft2D_2D_fb_batch_4096_4096_32|2_8_A3D_01x00x10_B3D_00x01x10_C3D_01x00x10_KER2D_01x10
fft2D_2D_fb_batch_4096_4096_32|16_32_A3D_01x00x10_B3D_00x01x10_C3D_01x00x10_KER2D_01x10
fft2D_2D_fb_batch_1024_1024_512|16_32_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_KER2D_10x01
fft2D_2D_fb_batch_1024_1024_512|4_4_A3D_01x00x10_B3D_00x01x10_C3D_01x00x10_KER2D_01x10
fft2D_2D_fb_batch_1024_1024_512|8_16_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_KER2D_10x01
fft2D_2D_fb_batch_1024_1024_512|16_16_A3D_00x01x10_B3D_01x00x10_C3D_00x01x10_KER2D_01x10
fft2D_2D_fb_batch_1024_1024_512|4_16_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_KER2D_10x01
fft2D_2D_fb_batch_1024_1024_512|4_8_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_KER2D_10x01