fft2D_2D_fb_batch_gemm_4096_4096_32|4_32_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_1024_1024_512|2_8_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_4096_4096_32|2_32_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_1024_1024_512|2_16_A3D_00x10x01_B3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_1024_1024_512|2_128_A3D_00x10x01_B3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_1024_1024_512|2_256_A3D_10x00x01_B3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_1024_1024_512|2_8_A3D_10x00x01_B3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_1024_1024_512|2_16_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_4096_4096_32|2_32_A3D_10x00x01_B3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_4096_4096_32|4_32_A3D_00x10x01_B3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_1024_1024_512|2_256_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_1024_1024_512|2_128_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_4096_4096_32|16_32_A3D_00x10x01_B3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_4096_4096_32|8_32_A3D_00x10x01_B3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_4096_4096_32|2_16_A3D_00x10x01_B3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_1024_1024_512|2_32_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_4096_4096_32|2_8_A3D_10x00x01_B3D_00x10x01_C3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_1024_1024_512|2_64_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_4096_4096_32|8_32_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_4096_4096_32|16_32_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_1024_1024_512|2_64_A3D_00x10x01_B3D_10x00x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_1024_1024_512|2_32_A3D_10x00x01_B3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_fb_batch_gemm_4096_4096_32|2_16_A3D_00x10x01_B3D_10x00x01_C3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
fft2D_2D_f_batch_gemm_4096_4096_32|2_8_A3D_10x00x01_B3D_00x10x01_In_00x10_KER2D_10x01_Out_00x01
